Country,Year,Population
TLS,1980,
TLS,1981,
TLS,1982,
TLS,1983,
TLS,1984,
TLS,1985,
TLS,1986,
TLS,1987,
TLS,1988,
TLS,1989,
TLS,1990,
TLS,1991,
TLS,1992,
TLS,1993,
TLS,1994,
TLS,1995,
TLS,1996,
TLS,1997,
TLS,1998,
TLS,1999,
TLS,2000,
TLS,2001,
TLS,2002,0.174652126
TLS,2003,0.167921803
TLS,2004,0.17659913
TLS,2005,0.171474665
TLS,2006,0.171351709
TLS,2007,0.172163989
TLS,2008,0.187072748
TLS,2009,0.20819563
TLS,2010,0.211508565
TLS,2011,0.217131247
TLS,2012,0.253604896
TLS,2013,0.371540554
TLS,2014,0.387014002
TLS,2015,
TLS,2016,
TLS,2017,
TMN,1960,0.860175507
TMN,1961,0.842079472
TMN,1962,0.850525536
TMN,1963,0.905788657
TMN,1964,0.995173352
TMN,1965,1.141337327
TMN,1966,1.320190541
TMN,1967,1.306773918
TMN,1968,1.619358922
TMN,1969,1.605727255
TMN,1970,1.647079103
TMN,1971,1.708785912
TMN,1972,1.741749509
TMN,1973,1.96503013
TMN,1974,1.976446309
TMN,1975,1.966157684
TMN,1976,2.272462747
TMN,1977,2.299029754
TMN,1978,2.378999114
TMN,1979,2.410114745
TMN,1980,2.181368008
TMN,1981,1.967577468
TMN,1982,2.04528812
TMN,1983,2.210876846
TMN,1984,2.31511822
TMN,1985,2.341071195
TMN,1986,2.322543503
TMN,1987,2.397238476
TMN,1988,2.505055444
TMN,1989,2.509505681
TMN,1990,2.436891234
TMN,1991,2.524539494
TMN,1992,2.545873998
TMN,1993,2.635233231
TMN,1994,2.751217362
TMN,1995,2.812542464
TMN,1996,2.789188845
TMN,1997,2.708353605
TMN,1998,2.984813184
TMN,1999,3.171555245
TMN,2000,3.13484538
TMN,2001,3.171568047
TMN,2002,3.129387227
TMN,2003,3.293019934
TMN,2004,3.432213544
TMN,2005,3.579956619
TMN,2006,3.636029456
TMN,2007,3.588850456
TMN,2008,3.770654534
TMN,2009,3.844012373
TMN,2010,3.856528774
TMN,2011,3.86025027
TMN,2012,3.966159669
TMN,2013,3.953796939
TMN,2014,3.967544488
TMN,2015,
TMN,2016,
TMN,2017,
TON,1960,0.178584763
TON,1961,0.172578241
TON,1962,0.166030275
TON,1963,0.15942323
TON,1964,0.153309085
TON,1965,0.147938463
TON,1966,0.143281366
TON,1967,0.185548753
TON,1968,0.180869823
TON,1969,0.132738878
TON,1970,0.304246821
TON,1971,0.214399308
TON,1972,0.254809084
TON,1973,0.295086679
TON,1974,0.251138582
TON,1975,0.373556843
TON,1976,0.328679947
TON,1977,0.324890636
TON,1978,0.401361587
TON,1979,0.437020585
TON,1980,0.433698539
TON,1981,0.510106685
TON,1982,0.469721715
TON,1983,0.508360526
TON,1984,0.507992157
TON,1985,0.507391994
TON,1986,0.506357215
TON,1987,0.582778861
TON,1988,0.735979803
TON,1989,0.73394853
TON,1990,0.809296607
TON,1991,1.000094406
TON,1992,0.729590768
TON,1993,0.881822174
TON,1994,0.956612023
TON,1995,0.992360215
TON,1996,0.799084768
TON,1997,1.023613337
TON,1998,0.906037988
TON,1999,1.127255587
TON,2000,0.972064191
TON,2001,0.892476499
TON,2002,1.035207291
TON,2003,1.175921194
TON,2004,1.095651654
TON,2005,1.125058145
TON,2006,1.262132581
TON,2007,1.110593316
TON,2008,1.174807048
TON,2009,1.274197907
TON,2010,1.126823319
TON,2011,0.981822007
TON,2012,1.013263332
TON,2013,1.079266672
TON,2014,1.143965892
TON,2015,
TON,2016,
TON,2017,
TSA,1960,0.243929681
TSA,1961,0.257095415
TSA,1962,0.277123474
TSA,1963,0.292906288
TSA,1964,0.281715772
TSA,1965,0.302417638
TSA,1966,0.305490583
TSA,1967,0.302084988
TSA,1968,0.322943411
TSA,1969,0.320915038
TSA,1970,0.320236732
TSA,1971,0.325902303
TSA,1972,0.329267544
TSA,1973,0.333666921
TSA,1974,0.337143677
TSA,1975,0.357296547
TSA,1976,0.363178669
TSA,1977,0.375738064
TSA,1978,0.37426753
TSA,1979,0.385039305
TSA,1980,0.399412375
TSA,1981,0.42065409
TSA,1982,0.42673708
TSA,1983,0.450372647
TSA,1984,0.452519224
TSA,1985,0.4863124
TSA,1986,0.507898686
TSA,1987,0.530399388
TSA,1988,0.559872388
TSA,1989,0.596162769
TSA,1990,0.627198431
TSA,1991,0.647886489
TSA,1992,0.674397482
TSA,1993,0.684543836
TSA,1994,0.711042949
TSA,1995,0.737213459
TSA,1996,0.787653576
TSA,1997,0.801044302
TSA,1998,0.800832072
TSA,1999,0.833723497
TSA,2000,0.851780145
TSA,2001,0.847860958
TSA,2002,0.847135005
TSA,2003,0.868247088
TSA,2004,0.900901767
TSA,2005,0.936217114
TSA,2006,0.982909015
TSA,2007,1.043874776
TSA,2008,1.134882976
TSA,2009,1.229591391
TSA,2010,1.207519099
TSA,2011,1.270878874
TSA,2012,1.362315313
TSA,2013,1.35522147
TSA,2014,1.461473405
TSA,2015,
TSA,2016,
TSA,2017,
TSS,1960,0.551594611
TSS,1961,0.563563756
TSS,1962,0.569603312
TSS,1963,0.582913031
TSS,1964,0.624393631
TSS,1965,0.676139588
TSS,1966,0.672889704
TSS,1967,0.682147216
TSS,1968,0.679595053
TSS,1969,0.718969626
TSS,1970,0.772399284
TSS,1971,0.865950758
TSS,1972,0.889069575
TSS,1973,0.919705312
TSS,1974,0.950010706
TSS,1975,0.897423875
TSS,1976,0.918068228
TSS,1977,0.900018653
TSS,1978,0.889605916
TSS,1979,0.975128737
TSS,1980,0.980853451
TSS,1981,1.017796134
TSS,1982,1.043763072
TSS,1983,1.030561114
TSS,1984,1.074715072
TSS,1985,1.071011649
TSS,1986,1.054301424
TSS,1987,1.009119062
TSS,1988,1.044485334
TSS,1989,0.966663956
TSS,1990,0.856793974
TSS,1991,0.861123585
TSS,1992,0.808111447
TSS,1993,0.823957693
TSS,1994,0.816227314
TSS,1995,0.852399185
TSS,1996,0.847039846
TSS,1997,0.859943341
TSS,1998,0.816926298
TSS,1999,0.801999187
TSS,2000,0.84176086
TSS,2001,0.832492553
TSS,2002,0.807573662
TSS,2003,0.861943006
TSS,2004,0.926243776
TSS,2005,0.865613083
TSS,2006,0.884318999
TSS,2007,0.891707614
TSS,2008,0.908547465
TSS,2009,0.871235104
TSS,2010,0.850715337
TSS,2011,0.840118001
TSS,2012,0.827960049
TSS,2013,0.82300949
TSS,2014,0.840453498
TSS,2015,
TSS,2016,
TSS,2017,
TTO,1960,3.042583258
TTO,1961,5.31811616
TTO,1962,8.225532742
TTO,1963,1.466686609
TTO,1964,4.201760261
TTO,1965,5.694916908
TTO,1966,4.408836584
TTO,1967,5.009946982
TTO,1968,4.338349788
TTO,1969,4.164166261
TTO,1970,9.512562989
TTO,1971,8.47381651
TTO,1972,8.5094117
TTO,1973,9.565029025
TTO,1974,10.08095558
TTO,1975,9.512904725
TTO,1976,15.5273795
TTO,1977,15.55659137
TTO,1978,14.54115107
TTO,1979,15.64268211
TTO,1980,15.60651262
TTO,1981,15.65504972
TTO,1982,16.44341792
TTO,1983,14.31792889
TTO,1984,15.17320227
TTO,1985,17.72544512
TTO,1986,14.68285319
TTO,1987,14.65883286
TTO,1988,13.16889467
TTO,1989,13.30077026
TTO,1990,13.93393977
TTO,1991,13.83428178
TTO,1992,15.47712501
TTO,1993,14.44219375
TTO,1994,13.94865306
TTO,1995,13.56350632
TTO,1996,16.36267805
TTO,1997,14.59030141
TTO,1998,15.14674759
TTO,1999,17.82508035
TTO,2000,18.80084212
TTO,2001,20.71293874
TTO,2002,22.39795451
TTO,2003,24.9111726
TTO,2004,25.90556552
TTO,2005,29.41666114
TTO,2006,32.74891033
TTO,2007,34.73295373
TTO,2008,33.74358584
TTO,2009,33.96978628
TTO,2010,36.09293276
TTO,2011,35.16208791
TTO,2012,33.85500019
TTO,2013,34.52003192
TTO,2014,34.16324263
TTO,2015,
TTO,2016,
TTO,2017,
TUN,1960,0.413564893
TUN,1961,0.417261635
TUN,1962,0.417563397
TUN,1963,0.444800928
TUN,1964,0.618484995
TUN,1965,0.542143061
TUN,1966,0.62219877
TUN,1967,0.651721632
TUN,1968,0.742916756
TUN,1969,0.779306013
TUN,1970,0.739864283
TUN,1971,0.814543726
TUN,1972,0.89602373
TUN,1973,0.893454546
TUN,1974,0.976669892
TUN,1975,0.981547025
TUN,1976,1.011600029
TUN,1977,1.142565367
TUN,1978,1.237290028
TUN,1979,1.413563952
TUN,1980,1.490831349
TUN,1981,1.502652091
TUN,1982,1.414749209
TUN,1983,1.631274127
TUN,1984,1.620016636
TUN,1985,1.63069574
TUN,1986,1.60650093
TUN,1987,1.527389501
TUN,1988,1.583459051
TUN,1989,1.643810058
TUN,1990,1.611506515
TUN,1991,1.840103287
TUN,1992,1.746286887
TUN,1993,1.878396173
TUN,1994,1.779744113
TUN,1995,1.726480158
TUN,1996,1.810514586
TUN,1997,1.805725973
TUN,1998,1.894994681
TUN,1999,1.908769832
TUN,2000,2.054068084
TUN,2001,2.127344684
TUN,2002,2.114849306
TUN,2003,2.137553953
TUN,2004,2.225984744
TUN,2005,2.243217063
TUN,2006,2.25498071
TUN,2007,2.341262508
TUN,2008,2.385393342
TUN,2009,2.355950493
TUN,2010,2.59965793
TUN,2011,2.417981861
TUN,2012,2.480445624
TUN,2013,2.511904245
TUN,2014,2.587059584
TUN,2015,
TUN,2016,
TUN,2017,
TUR,1960,0.612271634
TUR,1961,0.616879632
TUR,1962,0.750243793
TUR,1963,0.767638464
TUR,1964,0.870790635
TUR,1965,0.884281598
TUR,1966,0.994631477
TUR,1967,1.03219885
TUR,1968,1.091948198
TUR,1969,1.139552184
TUR,1970,1.222604357
TUR,1971,1.336298432
TUR,1972,1.472022789
TUR,1973,1.587468001
TUR,1974,1.593323951
TUR,1975,1.67267406
TUR,1976,1.834343493
TUR,1977,1.984332074
TUR,1978,1.837689711
TUR,1979,1.757847277
TUR,1980,1.722849352
TUR,1981,1.775450385
TUR,1982,1.890014107
TUR,1983,1.923418633
TUR,1984,1.991031694
TUR,1985,2.171964182
TUR,1986,2.331647339
TUR,1987,2.54217045
TUR,1988,2.42652886
TUR,1989,2.628991851
TUR,1990,2.705007348
TUR,1991,2.710036542
TUR,1992,2.746391761
TUR,1993,2.808937766
TUR,1994,2.724762548
TUR,1995,2.94042755
TUR,1996,3.167198715
TUR,1997,3.288501392
TUR,1998,3.271083925
TUR,1999,3.159089218
TUR,2000,3.417945943
TUR,2001,3.030818158
TUR,2002,3.157446333
TUR,2003,3.306668817
TUR,2004,3.364105462
TUR,2005,3.496004
TUR,2006,3.804564085
TUR,2007,4.090076579
TUR,2008,4.031511712
TUR,2009,3.894702792
TUR,2010,4.120214807
TUR,2011,4.370560958
TUR,2012,4.419487888
TUR,2013,4.285300843
TUR,2014,4.491479026
TUR,2015,
TUR,2016,
TUR,2017,
TUV,1960,
TUV,1961,
TUV,1962,
TUV,1963,
TUV,1964,
TUV,1965,
TUV,1966,
TUV,1967,
TUV,1968,
TUV,1969,
TUV,1970,
TUV,1971,
TUV,1972,
TUV,1973,
TUV,1974,
TUV,1975,
TUV,1976,
TUV,1977,
TUV,1978,
TUV,1979,
TUV,1980,
TUV,1981,
TUV,1982,
TUV,1983,
TUV,1984,
TUV,1985,
TUV,1986,
TUV,1987,
TUV,1988,
TUV,1989,
TUV,1990,0.81461735
TUV,1991,0.810118193
TUV,1992,0.805137776
TUV,1993,0.801004806
TUV,1994,0.798041349
TUV,1995,0.794582882
TUV,1996,0.792350908
TUV,1997,0.790557292
TUV,1998,0.788093703
TUV,1999,0.784804708
TUV,2000,0.778556263
TUV,2001,0.771026072
TUV,2002,1.141774779
TUV,2003,1.126343811
TUV,2004,1.111885992
TUV,2005,1.097137728
TUV,2006,0.723488212
TUV,2007,1.074001757
TUV,2008,1.063926499
TUV,2009,1.053634709
TUV,2010,0.696420093
TUV,2011,0.690063982
TUV,2012,1.025734266
TUV,2013,1.016822257
TUV,2014,1.008525853
TUV,2015,
TUV,2016,
TUV,2017,
TZA,1960,0.082261296
TZA,1961,0.06787207
TZA,1962,0.071734345
TZA,1963,0.072967466
TZA,1964,0.091197209
TZA,1965,0.099493834
TZA,1966,0.113918851
TZA,1967,0.141879278
TZA,1968,0.129330864
TZA,1969,0.136262256
TZA,1970,0.12990998
TZA,1971,0.175441754
TZA,1972,0.149393687
TZA,1973,0.212652328
TZA,1974,0.149027537
TZA,1975,0.142959823
TZA,1976,0.169195137
TZA,1977,0.118299567
TZA,1978,0.125537168
TZA,1979,0.114404653
TZA,1980,0.100884342
TZA,1981,0.110140639
TZA,1982,0.108950646
TZA,1983,0.108091162
TZA,1984,0.111879022
TZA,1985,0.107976421
TZA,1986,0.10213603
TZA,1987,0.103061862
TZA,1988,0.095701062
TZA,1989,0.089516729
TZA,1990,0.089011832
TZA,1991,0.091134973
TZA,1992,0.085411849
TZA,1993,0.092230834
TZA,1994,0.082748576
TZA,1995,0.118599164
TZA,1996,0.112347929
TZA,1997,0.091109187
TZA,1998,0.078760064
TZA,1999,0.076222488
TZA,2000,0.077571471
TZA,2001,0.089072224
TZA,2002,0.099429793
TZA,2003,0.102461402
TZA,2004,0.114084492
TZA,2005,0.139662291
TZA,2006,0.148358699
TZA,2007,0.140649177
TZA,2008,0.141950648
TZA,2009,0.132511808
TZA,2010,0.154161892
TZA,2011,0.170126457
TZA,2012,0.194470623
TZA,2013,0.220730008
TZA,2014,0.221347372
TZA,2015,
TZA,2016,
TZA,2017,
UGA,1960,0.062123115
UGA,1961,0.058093095
UGA,1962,0.059258106
UGA,1963,0.057790999
UGA,1964,0.063434733
UGA,1965,0.078241281
UGA,1966,0.088438419
UGA,1967,0.094445589
UGA,1968,0.110759029
UGA,1969,0.128465399
UGA,1970,0.152952383
UGA,1971,0.14825842
UGA,1972,0.138406729
UGA,1973,0.115125255
UGA,1974,0.113487206
UGA,1975,0.104653885
UGA,1976,0.088878352
UGA,1977,0.07032947
UGA,1978,0.059263734
UGA,1979,0.05540301
UGA,1980,0.049966533
UGA,1981,0.040838319
UGA,1982,0.041009486
UGA,1983,0.044852118
UGA,1984,0.041134025
UGA,1985,0.042311662
UGA,1986,0.046459007
UGA,1987,0.049063385
UGA,1988,0.05321508
UGA,1989,0.047671181
UGA,1990,0.043527327
UGA,1991,0.043295567
UGA,1992,0.042267179
UGA,1993,0.040521603
UGA,1994,0.035550734
UGA,1995,0.045680716
UGA,1996,0.049983827
UGA,1997,0.050646551
UGA,1998,0.05609821
UGA,1999,0.056408125
UGA,2000,0.059491397
UGA,2001,0.060784975
UGA,2002,0.060598495
UGA,2003,0.060049683
UGA,2004,0.063048843
UGA,2005,0.076053411
UGA,2006,0.085871646
UGA,2007,0.094460608
UGA,2008,0.100754816
UGA,2009,0.103166875
UGA,2010,0.1155833
UGA,2011,0.121524015
UGA,2012,0.112110416
UGA,2013,0.129674909
UGA,2014,0.134656001
UGA,2015,
UGA,2016,
UGA,2017,
UKR,1960,
UKR,1961,
UKR,1962,
UKR,1963,
UKR,1964,
UKR,1965,
UKR,1966,
UKR,1967,
UKR,1968,
UKR,1969,
UKR,1970,
UKR,1971,
UKR,1972,
UKR,1973,
UKR,1974,
UKR,1975,
UKR,1976,
UKR,1977,
UKR,1978,
UKR,1979,
UKR,1980,
UKR,1981,
UKR,1982,
UKR,1983,
UKR,1984,
UKR,1985,
UKR,1986,
UKR,1987,
UKR,1988,
UKR,1989,
UKR,1990,
UKR,1991,
UKR,1992,12.09829595
UKR,1993,10.33620528
UKR,1994,8.508441828
UKR,1995,8.657036837
UKR,1996,8.075959979
UKR,1997,6.743789914
UKR,1998,6.553863668
UKR,1999,6.694721194
UKR,2000,6.525618775
UKR,2001,6.609491317
UKR,2002,6.611440672
UKR,2003,7.371051211
UKR,2004,7.236767886
UKR,2005,7.087901917
UKR,2006,6.976804954
UKR,2007,6.907396814
UKR,2008,6.723649839
UKR,2009,5.647810472
UKR,2010,6.641349685
UKR,2011,6.265962311
UKR,2012,6.487602806
UKR,2013,5.976641848
UKR,2014,5.020747064
UKR,2015,
UKR,2016,
UKR,2017,
UMC,1960,1.682249906
UMC,1961,1.385466754
UMC,1962,1.260818131
UMC,1963,1.262007946
UMC,1964,1.294995308
UMC,1965,1.367538227
UMC,1966,1.451379297
UMC,1967,1.380916722
UMC,1968,1.474220541
UMC,1969,1.625755993
UMC,1970,1.863452853
UMC,1971,1.996575806
UMC,1972,2.064883235
UMC,1973,2.166427084
UMC,1974,2.193628119
UMC,1975,2.34485773
UMC,1976,2.452976115
UMC,1977,2.576745263
UMC,1978,2.770455369
UMC,1979,2.816027036
UMC,1980,2.770359834
UMC,1981,2.718974179
UMC,1982,2.856458654
UMC,1983,2.911127987
UMC,1984,3.022730884
UMC,1985,3.166418783
UMC,1986,3.247229403
UMC,1987,3.371871578
UMC,1988,3.493310556
UMC,1989,3.551652846
UMC,1990,3.44517076
UMC,1991,3.507062379
UMC,1992,3.55886454
UMC,1993,3.563795027
UMC,1994,3.51675265
UMC,1995,3.604797671
UMC,1996,3.640847078
UMC,1997,3.585304716
UMC,1998,3.507479526
UMC,1999,3.504224158
UMC,2000,3.539215237
UMC,2001,3.589569731
UMC,2002,3.738370796
UMC,2003,4.102591946
UMC,2004,4.429799694
UMC,2005,4.732263242
UMC,2006,5.041364951
UMC,2007,5.24886185
UMC,2008,5.527811873
UMC,2009,5.599057635
UMC,2010,5.982705529
UMC,2011,6.403580886
UMC,2012,6.555613877
UMC,2013,6.605490361
UMC,2014,6.588135175
UMC,2015,
UMC,2016,
UMC,2017,
URY,1960,1.701583242
URY,1961,1.602723501
URY,1962,1.540657486
URY,1963,1.639284452
URY,1964,1.710099085
URY,1965,2.049517969
URY,1966,1.98509077
URY,1967,1.77610139
URY,1968,1.760303362
URY,1969,2.002057211
URY,1970,2.043745416
URY,1971,2.06102609
URY,1972,2.153588647
URY,1973,2.046548274
URY,1974,2.012645583
URY,1975,2.109368618
URY,1976,2.075200894
URY,1977,1.977822656
URY,1978,1.996728056
URY,1979,2.167767314
URY,1980,2.002163402
URY,1981,1.831603428
URY,1982,1.649620111
URY,1983,1.283805112
URY,1984,1.153042543
URY,1985,1.0945331
URY,1986,1.048910967
URY,1987,1.167441539
URY,1988,1.566400106
URY,1989,1.58005901
URY,1990,1.284044091
URY,1991,1.454131958
URY,1992,1.638893071
URY,1993,1.405345554
URY,1994,1.270206806
URY,1995,1.423678462
URY,1996,1.675421601
URY,1997,1.698406608
URY,1998,1.72760589
URY,1999,2.032224767
URY,2000,1.597638536
URY,2001,1.529798146
URY,2002,1.38844206
URY,2003,1.382717957
URY,2004,1.687830315
URY,2005,1.736680346
URY,2006,1.99585265
URY,2007,1.797408542
URY,2008,2.466682225
URY,2009,2.396863881
URY,2010,1.893043387
URY,2011,2.292941862
URY,2012,2.559619604
URY,2013,2.226235877
URY,2014,1.973150822
URY,2015,
URY,2016,
URY,2017,
USA,1960,15.99977916
USA,1961,15.68125552
USA,1962,16.0139375
USA,1963,16.48276215
USA,1964,16.96811858
USA,1965,17.45172525
USA,1966,18.12107301
USA,1967,18.59831788
USA,1968,19.08938916
USA,1969,19.85794566
USA,1970,21.11125227
USA,1971,20.98020348
USA,1972,21.74864198
USA,1973,22.51058213
USA,1974,21.50293038
USA,1975,20.40222407
USA,1976,21.15761537
USA,1977,21.53248401
USA,1978,21.97300469
USA,1979,21.78043698
USA,1980,20.78648774
USA,1981,19.76676417
USA,1982,18.59049523
USA,1983,18.57154371
USA,1984,18.97675027
USA,1985,18.88231274
USA,1986,18.72072272
USA,1987,19.35033442
USA,1988,20.01041341
USA,1989,20.07576978
USA,1990,19.32275118
USA,1991,19.05616319
USA,1992,19.13943728
USA,1993,19.34708291
USA,1994,19.36089205
USA,1995,19.27654526
USA,1996,19.49602474
USA,1997,19.69036318
USA,1998,19.5792362
USA,1999,19.72716951
USA,2000,20.17875051
USA,2001,19.63650507
USA,2002,19.61340408
USA,2003,19.56410453
USA,2004,19.65837118
USA,2005,19.59188523
USA,2006,19.09406652
USA,2007,19.21789784
USA,2008,18.46176387
USA,2009,17.15773779
USA,2010,17.44216612
USA,2011,16.97345609
USA,2012,16.3042868
USA,2013,16.31435182
USA,2014,16.49060839
USA,2015,
USA,2016,
USA,2017,
UZB,1960,
UZB,1961,
UZB,1962,
UZB,1963,
UZB,1964,
UZB,1965,
UZB,1966,
UZB,1967,
UZB,1968,
UZB,1969,
UZB,1970,
UZB,1971,
UZB,1972,
UZB,1973,
UZB,1974,
UZB,1975,
UZB,1976,
UZB,1977,
UZB,1978,
UZB,1979,
UZB,1980,
UZB,1981,
UZB,1982,
UZB,1983,
UZB,1984,
UZB,1985,
UZB,1986,
UZB,1987,
UZB,1988,
UZB,1989,
UZB,1990,
UZB,1991,
UZB,1992,5.212682643
UZB,1993,5.297279145
UZB,1994,4.856066988
UZB,1995,4.53961242
UZB,1996,4.571395091
UZB,1997,4.530953691
UZB,1998,4.953827159
UZB,1999,5.060750052
UZB,2000,4.942262235
UZB,2001,4.945160899
UZB,2002,5.078720671
UZB,2003,4.972777084
UZB,2004,4.879862552
UZB,2005,4.480783353
UZB,2006,4.541206044
UZB,2007,4.473745459
UZB,2008,4.538017932
UZB,2009,3.858171993
UZB,2010,3.647048882
UZB,2011,3.874800916
UZB,2012,3.889733195
UZB,2013,3.417442433
UZB,2014,3.420722746
UZB,2015,
UZB,2016,
UZB,2017,
VCT,1960,0.135900382
VCT,1961,0.133926615
VCT,1962,0.132214023
VCT,1963,0.174272577
VCT,1964,0.215530922
VCT,1965,0.170617657
VCT,1966,0.211094097
VCT,1967,0.20897921
VCT,1968,0.24829314
VCT,1969,0.32771795
VCT,1970,0.324326715
VCT,1971,0.320822397
VCT,1972,0.396591069
VCT,1973,0.43133334
VCT,1974,0.348986972
VCT,1975,0.345179948
VCT,1976,0.341501019
VCT,1977,0.337975811
VCT,1978,0.371782264
VCT,1979,0.294567728
VCT,1980,0.36485747
VCT,1981,0.361711992
VCT,1982,0.394671441
VCT,1983,0.462897149
VCT,1984,0.63625147
VCT,1985,0.631775415
VCT,1986,0.627445389
VCT,1987,0.727194606
VCT,1988,0.619565217
VCT,1989,0.71912704
VCT,1990,0.750420911
VCT,1991,0.714257889
VCT,1992,0.780913493
VCT,1993,0.949894534
VCT,1994,1.119135477
VCT,1995,1.187038716
VCT,1996,1.22148508
VCT,1997,1.222288063
VCT,1998,1.495042716
VCT,1999,1.52961624
VCT,2000,1.359432056
VCT,2001,1.663916361
VCT,2002,1.72930113
VCT,2003,1.827577296
VCT,2004,2.026732007
VCT,2005,2.023284043
VCT,2006,2.020255815
VCT,2007,2.084917513
VCT,2008,2.082663857
VCT,2009,2.852965136
VCT,2010,2.012715547
VCT,2011,1.811013252
VCT,2012,2.314347651
VCT,2013,1.911992316
VCT,2014,1.91134541
VCT,2015,
VCT,2016,
VCT,2017,
VEN,1960,7.005105288
VEN,1961,6.136884911
VEN,1962,6.155057983
VEN,1963,6.155745963
VEN,1964,5.973227812
VEN,1965,6.187253402
VEN,1966,5.604756691
VEN,1967,6.251422723
VEN,1968,6.031580882
VEN,1969,6.141099842
VEN,1970,6.434470904
VEN,1971,5.240719462
VEN,1972,5.0932052
VEN,1973,5.262420522
VEN,1974,5.782131634
VEN,1975,4.776353798
VEN,1976,4.173808379
VEN,1977,4.511142474
VEN,1978,4.728801479
VEN,1979,5.128044831
VEN,1980,5.917801818
VEN,1981,5.834889786
VEN,1982,5.77081649
VEN,1983,5.602667418
VEN,1984,5.464883454
VEN,1985,5.784700234
VEN,1986,6.095628796
VEN,1987,6.019253442
VEN,1988,6.13864166
VEN,1989,5.614450942
VEN,1990,6.150574395
VEN,1991,5.677767974
VEN,1992,5.095064708
VEN,1993,5.850039149
VEN,1994,5.981943678
VEN,1995,6.009845251
VEN,1996,5.421792935
VEN,1997,5.797813976
VEN,1998,7.099862305
VEN,1999,7.204834895
VEN,2000,6.224289682
VEN,2001,6.917751409
VEN,2002,7.60829582
VEN,2003,7.426134418
VEN,2004,5.763354322
VEN,2005,6.163929271
VEN,2006,6.223186002
VEN,2007,5.806267233
VEN,2008,6.364740177
VEN,2009,6.289128331
VEN,2010,6.513376914
VEN,2011,6.00145924
VEN,2012,6.649233468
VEN,2013,6.066461313
VEN,2014,6.025697582
VEN,2015,
VEN,2016,
VEN,2017,
VGB,1960,
VGB,1961,
VGB,1962,0.441913714
VGB,1963,0.433861808
VGB,1964,0.850121711
VGB,1965,0.832085319
VGB,1966,1.221383368
VGB,1967,0.397808635
VGB,1968,1.556451613
VGB,1969,1.905727055
VGB,1970,1.870345813
VGB,1971,2.206820461
VGB,1972,2.173037037
VGB,1973,2.500876851
VGB,1974,2.473166972
VGB,1975,2.450267278
VGB,1976,2.434696007
VGB,1977,2.769898971
VGB,1978,2.751453761
VGB,1979,2.718309859
VGB,1980,2.666424286
VGB,1981,3.888996907
VGB,1982,3.130976776
VGB,1983,3.309566787
VGB,1984,3.168407823
VGB,1985,3.583208058
VGB,1986,3.94640551
VGB,1987,4.273013915
VGB,1988,4.323725927
VGB,1989,4.151320755
VGB,1990,4.009841443
VGB,1991,3.897838668
VGB,1992,4.017124077
VGB,1993,4.142800655
VGB,1994,4.468978507
VGB,1995,4.577033701
VGB,1996,5.062496681
VGB,1997,5.137986508
VGB,1998,5.206165703
VGB,1999,5.085991678
VGB,2000,4.973407605
VGB,2001,5.04353806
VGB,2002,5.280180222
VGB,2003,5.5005
VGB,2004,5.531165432
VGB,2005,5.698031768
VGB,2006,5.982555951
VGB,2007,6.079293195
VGB,2008,6.301671614
VGB,2009,6.239460052
VGB,2010,6.330774317
VGB,2011,6.30859109
VGB,2012,6.1740503
VGB,2013,6.057819383
VGB,2014,6.072833581
VGB,2015,
VGB,2016,
VGB,2017,
VIR,1960,
VIR,1961,
VIR,1962,
VIR,1963,
VIR,1964,
VIR,1965,
VIR,1966,
VIR,1967,
VIR,1968,
VIR,1969,
VIR,1970,
VIR,1971,
VIR,1972,
VIR,1973,
VIR,1974,
VIR,1975,
VIR,1976,
VIR,1977,
VIR,1978,
VIR,1979,
VIR,1980,
VIR,1981,
VIR,1982,
VIR,1983,
VIR,1984,
VIR,1985,
VIR,1986,
VIR,1987,
VIR,1988,
VIR,1989,
VIR,1990,
VIR,1991,
VIR,1992,
VIR,1993,
VIR,1994,
VIR,1995,
VIR,1996,
VIR,1997,
VIR,1998,
VIR,1999,
VIR,2000,
VIR,2001,
VIR,2002,
VIR,2003,
VIR,2004,
VIR,2005,
VIR,2006,
VIR,2007,
VIR,2008,
VIR,2009,
VIR,2010,
VIR,2011,
VIR,2012,
VIR,2013,
VIR,2014,
VIR,2015,
VIR,2016,
VIR,2017,
VNM,1960,0.229309359
VNM,1961,0.237228743
VNM,1962,0.269494249
VNM,1963,0.255299417
VNM,1964,0.320828983
VNM,1965,0.347715949
VNM,1966,0.492832141
VNM,1967,0.573547814
VNM,1968,0.573427241
VNM,1969,0.640061674
VNM,1970,0.649642766
VNM,1971,0.55137827
VNM,1972,0.506220806
VNM,1973,0.538506503
VNM,1974,0.400385189
VNM,1975,0.447375067
VNM,1976,0.279545036
VNM,1977,0.300134988
VNM,1978,0.29644625
VNM,1979,0.306217418
VNM,1980,0.309357206
VNM,1981,0.31865893
VNM,1982,0.322889198
VNM,1983,0.331479447
VNM,1984,0.294205413
VNM,1985,0.346701743
VNM,1986,0.369696793
VNM,1987,0.406530475
VNM,1988,0.354944999
VNM,1989,0.262291888
VNM,1990,0.313855299
VNM,1991,0.307904008
VNM,1992,0.30194691
VNM,1993,0.317070323
VNM,1994,0.35481937
VNM,1995,0.386844505
VNM,1996,0.453929341
VNM,1997,0.582291686
VNM,1998,0.605628611
