Year,Country,CountryName,Population,AverageTemperature,MinTemperature,MaxTemperature,GDP,Emissions,TotalDeaths,TotalAffected,TotalDamage,Meantemperature,AN_Temp,MeanGDP,AN_GDP,MeanCO2,AN_CO2,MeanPop,AN_POP
1998,FRA,France,60186288,13.72066667,13.52816667,13.91316667,1.50E+12,429.789,51,0,0,13.32412736,-0.396539308,1.04E+12,-4.61E+11,413.2225113,-16.56648868,56972193.17,-3214094.83
1998,GBR,United Kingdom,58487141,9.46275,9.261916667,9.663583333,1.64E+12,567.4862,40,253300,1865400,8.956007862,-0.506742138,1.01E+12,-6.30E+11,581.3134792,13.82727925,57367943.06,-1119197.943
1998,IDN,Indonesia,205715544,26.75475,26.59866667,26.91083333,95445547873,216.1049,0,173228,0,26.15976993,-0.594980072,1.83E+11,87629936658,199.246887,-16.85801304,178093963.5,-27621580.52
1998,IND,India,1015974042,24.75541667,24.59075,24.92008333,4.16E+11,933.5493,10686,0,0,24.35244969,-0.402966981,3.92E+11,-23770619425,646.297066,-287.252234,819442916.4,-196531125.6
1998,ITA,Italy,56906744,13.66233333,13.43083333,13.89383333,1.27E+12,460.2403,0,0,0,13.25787264,-0.404460692,8.47E+11,-4.23E+11,368.5825604,-91.65773962,55873572.26,-1033171.736
1998,JPN,Japan,126400000,13.24475,13.092,13.3975,4.03E+12,1203.7105,0,74027,0,12.46862107,-0.776128931,2.50E+12,-1.53E+12,954.1336679,-249.5768321,116985539.1,-9414460.906
1998,KOR,"Korea, Rep.",46286503,13.64925,13.44466667,13.85383333,3.74E+11,363.5483,0,125745,0,12.40232862,-1.246921384,3.30E+11,-44316854017,240.3905358,-123.1577642,39940599.32,-6345903.679
1998,MEX,Mexico,98821456,21.53175,21.3535,21.71,5.27E+11,390.1793,0,0,0,20.90401101,-0.627738994,3.63E+11,-1.64E+11,280.9360774,-109.2432226,78762835.77,-20058620.23
1998,NGA,Nigeria,116385750,27.61191667,27.28175,27.94208333,32004613750,37.5878,1446,0,0,27.0908978,-0.521018868,62434227185,30429613435,53.07827358,15.49047358,92269841.08,-24115908.92
1998,PAK,Pakistan,132253264,21.66275,21.31191667,22.01358333,62191955814,96.7421,1392,0,0,21.07655818,-0.586191824,52806213638,-9385742176,65.45923962,-31.28286038,100721180.1,-31532083.94
1998,RUS,Russian Federation,147670692,-5.281083333,-5.475666667,-5.0865,2.71E+11,1484.8522,0,0,0,-4.231836806,1.049246528,7.56E+11,4.85E+11,1738.519583,253.6673833,145834374.2,-1836317.833
1998,USA,United States,275854000,10.14116667,10.01325,10.26908333,9.09E+12,5752.3242,0,0,0,9.135677673,-1.005488994,5.95E+12,-3.14E+12,4835.256547,-917.0676528,244696395.8,-31157604.23
1999,AUS,Australia,18926000,22.0645,21.8875,22.2415,3.88E+11,344.0633,20,12748,0,22.01454717,-0.04995283,3.26E+11,-62051650417,252.3304792,-91.73282075,16163360.87,-2762639.132
1999,BGD,Bangladesh,129029691,25.71483333,25.51083333,25.91883333,51270569884,25.0174,0,0,0,25.28250472,-0.432328616,35173952142,-16096617742,18.18194528,-6.835454717,98939874.21,-30089816.79
1999,BRA,Brazil,172759243,25.28658333,25.14133333,25.43183333,5.99E+11,316.2824,0,0,0,25.22883491,-0.057748428,5.22E+11,-77477517409,210.8392,-105.4432,137590674.3,-35168568.72
1999,CAN,Canada,30499200,-3.186333333,-3.404583333,-2.968083333,6.76E+11,550.0432,0,5870,0,-4.422849057,-1.236515723,5.36E+11,-1.40E+11,434.3247113,-115.7184887,26407064.92,-4092135.075
1999,CHN,China,1252735000,7.84025,7.68925,7.99125,1.09E+12,3258.1349,0,0,0,7.139169811,-0.701080189,1.13E+12,36497969732,2772.717077,-485.4178226,1049505755,-203229245.3
1999,DEU,Germany,82100243,9.62075,9.460833333,9.780666667,2.20E+12,896.8827,30,0,2186230,8.871939922,-0.748810078,1.74E+12,-4.57E+11,971.3597326,74.47703256,80087562.58,-2012680.419
1999,ESP,Spain,40386875,14.3665,14.172,14.561,6.33E+11,300.1766,0,0,0,14.11321384,-0.253286164,4.70E+11,-1.63E+11,212.3998415,-87.77675849,38244689.89,-2142185.113
1999,FRA,France,60496718,13.90491667,13.71425,14.09558333,1.49E+12,425.6747,0,0,0,13.32412736,-0.580789308,1.04E+12,-4.51E+11,413.2225113,-12.45218868,56972193.17,-3524524.83
1999,GBR,United Kingdom,58682466,9.663333333,9.434916667,9.89175,1.67E+12,560.5053,0,775,0,8.956007862,-0.707325472,1.01E+12,-6.60E+11,581.3134792,20.80817925,57367943.06,-1314522.943
1999,IDN,Indonesia,208612556,26.1335,25.9755,26.2915,1.40E+11,244.1016,0,0,0,26.15976993,0.026269928,1.83E+11,43075484531,199.246887,-44.85471304,178093963.5,-30518592.52
1999,IND,India,1034539214,24.65983333,24.48875,24.83091667,4.53E+11,995.2331,12799,0,0,24.35244969,-0.307383648,3.92E+11,-60770619425,646.297066,-348.936034,819442916.4,-215096297.6
1999,ITA,Italy,56916317,13.763,13.5655,13.9605,1.25E+12,464.6015,0,0,0,13.25787264,-0.505127358,8.47E+11,-4.03E+11,368.5825604,-96.01893962,55873572.26,-1042744.736
1999,JPN,Japan,126631000,13.08008333,12.92041667,13.23975,4.56E+12,1239.8401,101,372083,0,12.46862107,-0.611462264,2.50E+12,-2.06E+12,954.1336679,-285.7064321,116985539.1,-9645460.906
1999,KOR,"Korea, Rep.",46616677,13.03341667,12.84133333,13.2255,4.85E+11,398.3253,145,30797,0,12.40232862,-0.63108805,3.30E+11,-1.55E+11,240.3905358,-157.9347642,39940599.32,-6676077.679
1999,MEX,Mexico,100300579,21.1285,20.89975,21.35725,6.00E+11,392.3245,0,0,0,20.90401101,-0.224488994,3.63E+11,-2.37E+11,280.9360774,-111.3884226,78762835.77,-21537743.23
1999,NGA,Nigeria,119327073,27.32916667,26.975,27.68333333,35870792988,40.0192,1064,0,0,27.0908978,-0.238268868,62434227185,26563434197,53.07827358,13.05907358,92269841.08,-27057231.92
1999,PAK,Pakistan,135405584,21.863,21.55216667,22.17383333,62973855719,99.3905,816,0,0,21.07655818,-0.786441824,52806213638,-10167642081,65.45923962,-33.93126038,100721180.1,-34684403.94
1999,RUS,Russian Federation,147214392,-4.82975,-5.033583333,-4.625916667,1.96E+11,1512.9847,0,0,0,-4.231836806,0.597913194,7.56E+11,5.60E+11,1738.519583,225.5348833,145834374.2,-1380017.833
1999,USA,United States,279040000,9.567,9.4215,9.7125,9.66E+12,5832.2502,0,0,0,9.135677673,-0.431322327,5.95E+12,-3.71E+12,4835.256547,-996.9936528,244696395.8,-34343604.23
2000,AUS,Australia,19153000,21.70966667,21.53366667,21.88566667,4.15E+11,350.1946,0,0,0,22.01454717,0.304880503,3.26E+11,-89051650417,252.3304792,-97.86412075,16163360.87,-2989639.132
2000,BGD,Bangladesh,131581243,25.15016667,24.95691667,25.34341667,53369787319,27.5049,0,0,0,25.28250472,0.13233805,35173952142,-18195835177,18.18194528,-9.322954717,98939874.21,-32641368.79
2000,BRA,Brazil,175287587,25.1965,25.03141667,25.36158333,6.55E+11,324.226,0,0,0,25.22883491,0.032334906,5.22E+11,-1.33E+11,210.8392,-113.3868,137590674.3,-37696912.72
2000,CAN,Canada,30769700,-4.025916667,-4.250583333,-3.80125,7.42E+11,572.5307,17,2840,0,-4.422849057,-0.39693239,5.36E+11,-2.06E+11,434.3247113,-138.2059887,26407064.92,-4362635.075
2000,CHN,China,1262645000,7.238083333,7.0625,7.413666667,1.21E+12,3349.2948,0,25402607,0,7.139169811,-0.098913522,1.13E+12,-83502030268,2772.717077,-576.5777226,1049505755,-213139245.3
2000,DEU,Germany,82211508,10.02041667,9.825,10.21583333,1.95E+12,900.9601,31,121,0,8.871939922,-1.148476744,1.74E+12,-2.07E+11,971.3597326,70.39963256,80087562.58,-2123945.419
2000,ESP,Spain,40567864,14.46875,14.2185,14.719,5.95E+11,311.9261,0,0,0,14.11321384,-0.355536164,4.70E+11,-1.25E+11,212.3998415,-99.52625849,38244689.89,-2323174.113
2000,FRA,France,60912500,13.96733333,13.7395,14.19516667,1.36E+12,420.6527,125,2531,0,13.32412736,-0.643205975,1.04E+12,-3.21E+11,413.2225113,-7.430188679,56972193.17,-3940306.83
2000,GBR,United Kingdom,58892514,9.379666667,9.170333333,9.589,1.65E+12,567.0615,0,21544,7418150,8.956007862,-0.423658805,1.01E+12,-6.40E+11,581.3134792,14.25197925,57367943.06,-1524570.943
2000,IDN,Indonesia,211540429,26.19025,26.00658333,26.37391667,1.65E+11,265.9832,0,0,0,26.15976993,-0.030480072,1.83E+11,18075484531,199.246887,-66.73631304,178093963.5,-33446465.52
2000,IND,India,1053050912,24.498,24.29775,24.69825,4.62E+11,1029.6378,0,0,0,24.35244969,-0.145550314,3.92E+11,-69770619425,646.297066,-383.340734,819442916.4,-233607995.6
2000,ITA,Italy,56942108,14.1255,13.88691667,14.36408333,1.14E+12,470.7677,59,0,0,13.25787264,-0.867627358,8.47E+11,-2.93E+11,368.5825604,-102.1851396,55873572.26,-1068535.736
2000,JPN,Japan,126843000,12.83383333,12.64725,13.02041667,4.89E+12,1262.7345,0,0,0,12.46862107,-0.365212264,2.50E+12,-2.39E+12,954.1336679,-308.6008321,116985539.1,-9857460.906
2000,KOR,"Korea, Rep.",47008111,12.57533333,12.35783333,12.79283333,5.62E+11,445.4409,90,44283,0,12.40232862,-0.173004717,3.30E+11,-2.32E+11,240.3905358,-205.0503642,39940599.32,-7067511.679
2000,MEX,Mexico,101719673,21.23208333,21.00125,21.46291667,7.08E+11,397.8997,0,0,0,20.90401101,-0.328072327,3.63E+11,-3.45E+11,280.9360774,-116.9636226,78762835.77,-22956837.23
2000,NGA,Nigeria,122352009,27.0335,26.65566667,27.41133333,46386011231,75.76,0,8441,0,27.0908978,0.057397799,62434227185,16048215954,53.07827358,-22.68172642,92269841.08,-30082167.92
2000,PAK,Pakistan,138523285,21.8225,21.5165,22.1285,73952374970,105.4184,349,0,0,21.07655818,-0.745941824,52806213638,-21146161332,65.45923962,-39.95916038,100721180.1,-37802104.94
2000,RUS,Russian Federation,146596557,-4.545666667,-4.764083333,-4.32725,2.60E+11,1499.6162,0,0,0,-4.231836806,0.313829861,7.56E+11,4.96E+11,1738.519583,238.9033833,145834374.2,-762182.8333
2000,USA,United States,282162411,9.64975,9.4875,9.812,1.03E+13,6000.6061,0,0,0,9.135677673,-0.514072327,5.95E+12,-4.35E+12,4835.256547,-1165.349553,244696395.8,-37466015.23
2001,AUS,Australia,19413000,21.79275,21.63133333,21.95416667,3.78E+11,357.6687,0,8608,321600,22.01454717,0.22179717,3.26E+11,-52051650417,252.3304792,-105.3382208,16163360.87,-3249639.132
2001,BGD,Bangladesh,134107160,25.337,25.07041667,25.60358333,53991289844,31.9439,703,730990,0,25.28250472,-0.054495283,35173952142,-18817337702,18.18194528,-13.76195472,98939874.21,-35167285.79
2001,BRA,Brazil,177750670,25.50441667,25.3345,25.67433333,5.59E+11,332.9874,0,0,0,25.22883491,-0.275581761,5.22E+11,-37477517409,210.8392,-122.1482,137590674.3,-40159995.72
2001,CAN,Canada,31081900,-3.100083333,-3.33725,-2.862916667,7.36E+11,564.6353,0,1629,0,-4.422849057,-1.322765723,5.36E+11,-2.00E+11,434.3247113,-130.3105887,26407064.92,-4674835.075
2001,CHN,China,1271850000,7.596416667,7.422166667,7.770666667,1.34E+12,3426.1441,0,0,0,7.139169811,-0.457246855,1.13E+12,-2.14E+11,2772.717077,-653.4270226,1049505755,-222344245.3
2001,DEU,Germany,82349925,9.090416667,8.905666667,9.275166667,1.95E+12,917.4768,0,0,0,8.871939922,-0.218476744,1.74E+12,-2.07E+11,971.3597326,53.88293256,80087562.58,-2262362.419
2001,ESP,Spain,40850412,14.61608333,14.4035,14.82866667,6.26E+11,313.892,106,0,0,14.11321384,-0.502869497,4.70E+11,-1.56E+11,212.3998415,-101.4921585,38244689.89,-2605722.113
2001,FRA,France,61357430,13.6965,13.47833333,13.91466667,1.38E+12,425.8825,0,34984,0,13.32412736,-0.372372642,1.04E+12,-3.41E+11,413.2225113,-12.65998868,56972193.17,-4385236.83
2001,GBR,United Kingdom,59119673,9.140083333,8.916333333,9.363833333,1.62E+12,575.9275,0,340,0,8.956007862,-0.184075472,1.01E+12,-6.10E+11,581.3134792,5.385979245,57367943.06,-1751729.943
2001,IDN,Indonesia,214506502,26.32975,26.14133333,26.51816667,1.60E+11,297.7706,0,122287,0,26.15976993,-0.169980072,1.83E+11,23075484531,199.246887,-98.52371304,178093963.5,-36412538.52
2001,IND,India,1071477855,24.58191667,24.37933333,24.7845,4.79E+11,1035.6407,21485,0,0,24.35244969,-0.229466981,3.92E+11,-86770619425,646.297066,-389.343634,819442916.4,-252034938.6
2001,ITA,Italy,56974100,13.95425,13.73525,14.17325,1.16E+12,476.2019,0,0,0,13.25787264,-0.696377358,8.47E+11,-3.13E+11,368.5825604,-107.6193396,55873572.26,-1100527.736
2001,JPN,Japan,127149000,12.45,12.27416667,12.62583333,4.30E+12,1248.0874,118,0,0,12.46862107,0.018621069,2.50E+12,-1.80E+12,954.1336679,-293.9537321,116985539.1,-10163460.91
2001,KOR,"Korea, Rep.",47370164,12.84258333,12.65033333,13.03483333,5.33E+11,448.5506,0,0,0,12.40232862,-0.440254717,3.30E+11,-2.03E+11,240.3905358,-208.1600642,39940599.32,-7429564.679
2001,MEX,Mexico,103067068,21.133,20.8855,21.3805,7.57E+11,412.6274,45,0,0,20.90401101,-0.228988994,3.63E+11,-3.94E+11,280.9360774,-131.6913226,78762835.77,-24304232.23
2001,NGA,Nigeria,125463434,27.09466667,26.69616667,27.49316667,44137994252,85.4351,1522,0,0,27.0908978,-0.003768868,62434227185,18296232933,53.07827358,-32.35682642,92269841.08,-33193592.92
2001,PAK,Pakistan,141601437,21.93041667,21.57516667,22.28566667,72309738921,107.1262,0,0,0,21.07655818,-0.853858491,52806213638,-19503525283,65.45923962,-41.66696038,100721180.1,-40880256.94
2001,RUS,Russian Federation,145976083,-4.490666667,-4.711083333,-4.27025,3.07E+11,1538.2444,0,0,0,-4.231836806,0.258829861,7.56E+11,4.49E+11,1738.519583,200.2751833,145834374.2,-141708.8333
2001,USA,United States,284968955,9.785583333,9.646833333,9.924333333,1.06E+13,5902.455,517,0,0,9.135677673,-0.64990566,5.95E+12,-4.65E+12,4835.256547,-1067.198453,244696395.8,-40272559.23
2002,AUS,Australia,19651400,22.46083333,22.29075,22.63091667,3.94E+11,362.2091,0,0,0,22.01454717,-0.446286164,3.26E+11,-68051650417,252.3304792,-109.8786208,16163360.87,-3488039.132
2002,BGD,Bangladesh,136600667,25.38033333,25.01691667,25.74375,54724081491,33.1854,1340,1721574,0,25.28250472,-0.097828616,35173952142,-19550129349,18.18194528,-15.00345472,98939874.21,-37660792.79
2002,BRA,Brazil,180151021,25.80033333,25.63958333,25.96108333,5.08E+11,327.4348,0,0,0,25.22883491,-0.571498428,5.22E+11,13522482591,210.8392,-116.5956,137590674.3,-42560346.72
2002,CAN,Canada,31362000,-4.362833333,-4.600083333,-4.125583333,7.58E+11,570.8851,0,0,0,-4.422849057,-0.060015723,5.36E+11,-2.22E+11,434.3247113,-136.5603887,26407064.92,-4954935.075
2002,CHN,China,1280400000,7.795666667,7.626833333,7.9645,1.47E+12,3782.4393,0,285295604,0,7.139169811,-0.656496855,1.13E+12,-3.44E+11,2772.717077,-1009.722223,1049505755,-230894245.3
2002,DEU,Germany,82488495,9.637333333,9.47725,9.797416667,2.08E+12,900.9551,0,0,0,8.871939922,-0.765393411,1.74E+12,-3.37E+11,971.3597326,70.40463256,80087562.58,-2400932.419
2002,ESP,Spain,41431558,14.64791667,14.43016667,14.86566667,7.05E+11,334.0071,0,1802,0,14.11321384,-0.53470283,4.70E+11,-2.35E+11,212.3998415,-121.6072585,38244689.89,-3186868.113
2002,FRA,France,61805267,14.04816667,13.8395,14.25683333,1.49E+12,420.9195,52,3751,0,13.32412736,-0.724039308,1.04E+12,-4.51E+11,413.2225113,-7.696988679,56972193.17,-4833073.83
2002,GBR,United Kingdom,59370479,9.679666667,9.46575,9.893583333,1.77E+12,560.041,26,0,0,8.956007862,-0.723658805,1.01E+12,-7.60E+11,581.3134792,21.27247925,57367943.06,-2002535.943
2002,IDN,Indonesia,217508059,26.529,26.33891667,26.71908333,1.96E+11,307.5782,0,609945,0,26.15976993,-0.369230072,1.83E+11,-12924515469,199.246887,-108.331313,178093963.5,-39414095.52
2002,IND,India,1089807112,24.913,24.71925,25.10675,5.08E+11,1047.5957,0,0,0,24.35244969,-0.560550314,3.92E+11,-1.16E+11,646.297066,-401.298634,819442916.4,-270364195.6
2002,ITA,Italy,57059007,13.934,13.73466667,14.13333333,1.27E+12,477.7093,0,0,0,13.25787264,-0.676127358,8.47E+11,-4.23E+11,368.5825604,-109.1267396,55873572.26,-1185434.736
2002,JPN,Japan,127445000,12.83733333,12.67416667,13.0005,4.12E+12,1277.2365,0,101047,0,12.46862107,-0.368712264,2.50E+12,-1.62E+12,954.1336679,-323.1028321,116985539.1,-10459460.91
2002,KOR,"Korea, Rep.",47644736,12.81716667,12.58075,13.05358333,6.09E+11,463.628,385,92705,0,12.40232862,-0.41483805,3.30E+11,-2.79E+11,240.3905358,-223.2374642,39940599.32,-7704136.679
2002,MEX,Mexico,104355608,21.225,20.98733333,21.46266667,7.72E+11,413.9726,0,0,0,20.90401101,-0.320988994,3.63E+11,-4.09E+11,280.9360774,-133.0365226,78762835.77,-25592772.23
2002,NGA,Nigeria,128666710,27.46425,27.04125,27.88725,59116847822,93.3961,0,0,0,27.0908978,-0.373352201,62434227185,3317379363,53.07827358,-40.31782642,92269841.08,-36396868.92
2002,PAK,Pakistan,144654143,22.0255,21.73541667,22.31558333,72306820396,112.9036,315,160083,0,21.07655818,-0.948941824,52806213638,-19500606758,65.45923962,-47.44436038,100721180.1,-43932962.94
2002,RUS,Russian Federation,145306046,-4.122916667,-4.331083333,-3.91475,3.45E+11,1528.9617,0,0,0,-4.231836806,-0.108920139,7.56E+11,4.11E+11,1738.519583,209.5578833,145834374.2,528328.1667
2002,USA,United States,287625193,9.816166667,9.673833333,9.9585,1.10E+13,5943.6513,0,0,0,9.135677673,-0.680488994,5.95E+12,-5.05E+12,4835.256547,-1108.394753,244696395.8,-42928797.23
2003,AUS,Australia,19895400,22.44033333,22.21516667,22.6655,4.66E+11,369.7258,0,5196,0,22.01454717,-0.425786164,3.26E+11,-1.40E+11,252.3304792,-117.3953208,16163360.87,-3732039.132
2003,BGD,Bangladesh,139019001,25.28083333,24.90983333,25.65183333,60158929188,35.1406,1713,553360,0,25.28250472,0.001671384,35173952142,-24984977046,18.18194528,-16.95865472,98939874.21,-40079126.79
2003,BRA,Brazil,182482149,25.621,25.38991667,25.85208333,5.58E+11,317.5084,0,756196,0,25.22883491,-0.392165094,5.22E+11,-36477517409,210.8392,-106.6692,137590674.3,-44891474.72
2003,CAN,Canada,31676000,-3.8595,-4.123,-3.596,8.92E+11,587.5963,50,0,0,-4.422849057,-0.563349057,5.36E+11,-3.56E+11,434.3247113,-153.2715887,26407064.92,-5268935.075
2003,CHN,China,1288400000,7.522,7.304166667,7.739833333,1.66E+12,4452.3103,0,0,0,7.139169811,-0.382830189,1.13E+12,-5.34E+11,2772.717077,-1679.593223,1049505755,-238894245.3
2003,DEU,Germany,82534176,9.49425,9.269416667,9.719083333,2.51E+12,901.9699,0,0,0,8.871939922,-0.622310078,1.74E+12,-7.67E+11,971.3597326,69.38983256,80087562.58,-2446613.419
2003,ESP,Spain,42187645,14.99691667,14.736,15.25783333,9.07E+11,337.9792,0,0,0,14.11321384,-0.88370283,4.70E+11,-4.37E+11,212.3998415,-125.5793585,38244689.89,-3942955.113
2003,FRA,France,62244886,14.33791667,14.06683333,14.609,1.84E+12,428.0028,19565,0,0,13.32412736,-1.013789308,1.04E+12,-8.01E+11,413.2225113,-14.78028868,56972193.17,-5272692.83
2003,GBR,United Kingdom,59647577,9.742083333,9.4885,9.995666667,2.04E+12,571.601,0,0,0,8.956007862,-0.786075472,1.01E+12,-1.03E+12,581.3134792,9.712479245,57367943.06,-2279633.943
2003,IDN,Indonesia,220545214,26.4455,26.22358333,26.66741667,2.35E+11,316.8542,0,688273,0,26.15976993,-0.285730072,1.83E+11,-51924515469,199.246887,-117.607313,178093963.5,-42451250.52
2003,IND,India,1108027848,24.64991667,24.39341667,24.90641667,6.00E+11,1091.873,0,0,0,24.35244969,-0.297466981,3.92E+11,-2.08E+11,646.297066,-445.575934,819442916.4,-288584931.6
2003,ITA,Italy,57313203,14.29691667,14.04725,14.54658333,1.57E+12,491.4807,0,0,0,13.25787264,-1.039044025,8.47E+11,-7.23E+11,368.5825604,-122.8981396,55873572.26,-1439630.736
2003,JPN,Japan,127718000,12.507,12.287,12.727,4.45E+12,1285.3854,46,24484,1319000,12.46862107,-0.038378931,2.50E+12,-1.95E+12,954.1336679,-331.2517321,116985539.1,-10732460.91
2003,KOR,"Korea, Rep.",47892330,12.64658333,12.41,12.88316667,6.81E+11,462.4073,0,80199,0,12.40232862,-0.244254717,3.30E+11,-3.51E+11,240.3905358,-222.0167642,39940599.32,-7951730.679
2003,MEX,Mexico,105640453,21.32941667,21.06091667,21.59791667,7.29E+11,439.7861,0,0,0,20.90401101,-0.42540566,3.63E+11,-3.66E+11,280.9360774,-158.8500226,78762835.77,-26877617.23
2003,NGA,Nigeria,131972533,27.429,26.9985,27.8595,67655813930,101.3056,900,210486,0,27.0908978,-0.338102201,62434227185,-5221586745,53.07827358,-48.22732642,92269841.08,-39702691.92
2003,PAK,Pakistan,147703401,21.43208333,21.08166667,21.7825,83244801093,117.4907,0,0,0,21.07655818,-0.355525157,52806213638,-30438587455,65.45923962,-52.03146038,100721180.1,-46982220.94
2003,RUS,Russian Federation,144648257,-3.832833333,-4.08825,-3.577416667,4.30E+11,1562.4724,0,0,0,-4.231836806,-0.399003472,7.56E+11,3.26E+11,1738.519583,176.0471833,145834374.2,1186117.167
2003,USA,United States,290107933,9.755083333,9.558833333,9.951333333,1.15E+13,5991.3196,0,275631,0,9.135677673,-0.61940566,5.95E+12,-5.55E+12,4835.256547,-1156.063053,244696395.8,-45411537.23
2004,AUS,Australia,20127400,22.28691667,22.12291667,22.45091667,6.12E+11,383.2049,0,0,0,22.01454717,-0.272369497,3.26E+11,-2.86E+11,252.3304792,-130.8744208,16163360.87,-3964039.132
2004,BGD,Bangladesh,141307489,25.38633333,24.99808333,25.77458333,65108544250,37.1619,1517,0,0,25.28250472,-0.103828616,35173952142,-29934592108,18.18194528,-18.97995472,98939874.21,-42367614.79
2004,BRA,Brazil,184738458,25.4965,25.2985,25.6945,6.69E+11,333.6751,0,0,0,25.22883491,-0.267665094,5.22E+11,-1.47E+11,210.8392,-122.8359,137590674.3,-47147783.72
2004,CAN,Canada,31995000,-4.923083333,-5.155333333,-4.690833333,1.02E+12,585.8328,0,0,0,-4.422849057,0.500234277,5.36E+11,-4.84E+11,434.3247113,-151.5080887,26407064.92,-5587935.075
2004,CHN,China,1296075000,7.71275,7.5165,7.909,1.96E+12,5125.8944,2545,0,0,7.139169811,-0.573580189,1.13E+12,-8.34E+11,2772.717077,-2353.177323,1049505755,-246569245.3
2004,DEU,Germany,82516260,9.053416667,8.855166667,9.251666667,2.82E+12,887.9965,0,0,142000,8.871939922,-0.181476744,1.74E+12,-1.08E+12,971.3597326,83.36323256,80087562.58,-2428697.419
2004,ESP,Spain,42921895,14.39641667,14.16566667,14.62716667,1.07E+12,354.2857,0,0,0,14.11321384,-0.28320283,4.70E+11,-6.00E+11,212.3998415,-141.8858585,38244689.89,-4677205.113
2004,FRA,France,62704895,13.66408333,13.43558333,13.89258333,2.12E+12,428.9277,39,0,0,13.32412736,-0.339955975,1.04E+12,-1.08E+12,413.2225113,-15.70518868,56972193.17,-5732701.83
2004,GBR,United Kingdom,59987905,9.737333333,9.535583333,9.939083333,2.40E+12,573.2038,0,1161,0,8.956007862,-0.781325472,1.01E+12,-1.39E+12,581.3134792,8.109679245,57367943.06,-2619961.943
2004,IDN,Indonesia,223614649,26.43483333,26.23683333,26.63283333,2.57E+11,340.0765,0,800126,0,26.15976993,-0.275063406,1.83E+11,-73924515469,199.246887,-140.829613,178093963.5,-45520685.52
2004,IND,India,1126135777,24.63458333,24.43558333,24.83358333,7.00E+11,1145.5452,18410,33861550,0,24.35244969,-0.282133648,3.92E+11,-3.08E+11,646.297066,-499.248134,819442916.4,-306692860.6
2004,ITA,Italy,57685327,13.55983333,13.34966667,13.77,1.80E+12,495.5278,28,207,0,13.25787264,-0.301960692,8.47E+11,-9.53E+11,368.5825604,-126.9452396,55873572.26,-1811754.736
2004,JPN,Japan,127761000,13.43566667,13.2645,13.60683333,4.82E+12,1280.0361,271,421619,0,12.46862107,-0.967045597,2.50E+12,-2.32E+12,954.1336679,-325.9024321,116985539.1,-10775460.91
2004,KOR,"Korea, Rep.",48082519,13.36508333,13.13858333,13.59158333,7.65E+11,478.6058,0,9768,0,12.40232862,-0.962754717,3.30E+11,-4.35E+11,240.3905358,-238.2152642,39940599.32,-8141919.679
2004,MEX,Mexico,106995583,20.92483333,20.71633333,21.13333333,7.82E+11,440.7996,52,0,0,20.90401101,-0.020822327,3.63E+11,-4.19E+11,280.9360774,-159.8635226,78762835.77,-28232747.23
2004,NGA,Nigeria,135393616,27.5695,27.25766667,27.88133333,87845420504,103.9877,0,0,0,27.0908978,-0.478602201,62434227185,-25411193319,53.07827358,-50.90942642,92269841.08,-43123774.92
2004,PAK,Pakistan,150780300,22.14308333,21.83808333,22.44808333,97977766198,129.9595,274,0,0,21.07655818,-1.066525157,52806213638,-45171552560,65.45923962,-64.50026038,100721180.1,-50059119.94
2004,RUS,Russian Federation,144067054,-4.493583333,-4.717833333,-4.269333333,5.91E+11,1570.8642,0,14435,0,-4.231836806,0.261746528,7.56E+11,1.65E+11,1738.519583,167.6553833,145834374.2,1767320.167
2004,USA,United States,292805298,9.6675,9.494416667,9.840583333,1.23E+13,6106.6207,0,0,0,9.135677673,-0.531822327,5.95E+12,-6.35E+12,4835.256547,-1271.364153,244696395.8,-48108902.23
2005,AUS,Australia,20394800,22.89683333,22.74116667,23.0525,6.93E+11,386.5152,31,0,0,22.01454717,-0.882286164,3.26E+11,-3.67E+11,252.3304792,-134.1847208,16163360.87,-4231439.132
2005,BGD,Bangladesh,143431101,25.532,25.238,25.826,69442943089,38.9159,997,1187006,0,25.28250472,-0.249495283,35173952142,-34268990947,18.18194528,-20.73395472,98939874.21,-44491226.79
2005,BRA,Brazil,186917361,25.806,25.64225,25.96975,8.92E+11,342.0865,0,0,0,25.22883491,-0.577165094,5.22E+11,-3.70E+11,210.8392,-131.2473,137590674.3,-49326686.72
2005,CAN,Canada,32312000,-3.30875,-3.513833333,-3.103666667,1.17E+12,576.8016,0,0,0,-4.422849057,-1.114099057,5.36E+11,-6.34E+11,434.3247113,-142.4768887,26407064.92,-5904935.075
2005,CHN,China,1303720000,7.4135,7.2445,7.5825,2.29E+12,5771.1684,0,83955848,0,7.139169811,-0.274330189,1.13E+12,-1.16E+12,2772.717077,-2998.451323,1049505755,-254214245.3
2005,DEU,Germany,82469422,9.128416667,8.963583333,9.29325,2.86E+12,867.2235,4,617,790000,8.871939922,-0.256476744,1.74E+12,-1.12E+12,971.3597326,104.1362326,80087562.58,-2381859.419
2005,ESP,Spain,43653155,14.30358333,14.10641667,14.50075,1.16E+12,368.9641,38,0,0,14.11321384,-0.190369497,4.70E+11,-6.90E+11,212.3998415,-156.5642585,38244689.89,-5408465.113
2005,FRA,France,63179351,13.69425,13.49591667,13.89258333,2.20E+12,432.6393,71,0,0,13.32412736,-0.370122642,1.04E+12,-1.16E+12,413.2225113,-19.41678868,56972193.17,-6207157.83
